importId;code;parent_code;name;accountType.importId;isRegulatoryAccount;commonPosition;reconcileOk;compatibleAccounts;useForPartnerBalance;isTaxAuthorizedOnMoveLine;isTaxRequiredOnMoveLine;defaultTaxSet;vatSystemSelect;isRetrievedOnPaymentSession;serviceType.code;manageCutOffPeriod;hasAutomaticApplicationAccountingDate;analyticDistributionAuthorized;analyticDistributionRequiredOnInvoiceLines;analyticDistributionRequiredOnMoveLines;analyticDistributionTemplate.importId;statusSelect;isCNCJ
A1827;7581000;758;Dédits et pénalités perçus sur achats et ventes;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1828;7582000;758;Libéralités reçues;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1829;7583000;758;Versements de la CVO;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1830;7583000;758;Rentrées sur créances amorties;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1831;7584000;758;Dégrèvement d'impôts autres qu'impôts sur les bénéfices;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1832;7585000;758;Bonis provenant de clauses d'indexation;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1833;7586000;758;Lots;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1834;7587000;758;Indemnités d'assurance;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1835;7588000;758;Opérations de constitution ou liquidation des fiducies;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1836;7610000;761;Produits de participations;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1837;7611000;761;Revenus des titres de participation;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1838;7612000;761;Produits de la fiducie, résultat de la période;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1839;7616000;761;Revenus sur autres formes de participation;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1840;7617000;761;Revenus des créances rattachées à des participations;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1841;7620000;76;Produits des autres immobilisations financières;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1842;7621000;762;Revenus des titres immobilisés;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1843;7626000;762;Revenus des prêts;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1844;7627000;762;Revenus des créances immobilisées;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1845;7630000;76;Revenus des autres créances;AT012;;1;;;;true;;|C20|;1;;;;;;;;;1;false
A1846;7631000;763;Revenus des créances commerciales;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1847;7638000;763;Revenus des créances diverses;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1848;7640000;764;Revenus des valeurs mobilières de placement;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1849;7650000;765;Escomptes obtenus;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1850;7660000;765;Gains de change financiers;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1851;7670000;765;Produits sur cession d'élements financiers;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1852;7671000;767;Produits des cessions d'immobilisations financières;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1853;7672000;767;Produits nets sur cessions de titres immobilisés de l'activité de portefeuille;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1854;7673000;767;Produits nets sur cessions de valeurs mobilières de placement;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1855;7674000;767;Produits nets sur cessions de jetons;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1856;7680000;768;Autres produits financiers;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1857;7683000;768;Bonis provenant du rachat par l'entreprise d'actions et d'obligations émises par elle-même;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1860;7720000;772;Produits exceptionnels (compte à la disposition des entités pour enregistrer en cours d'exercice les produits des exercices antérieurs). ;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1861;7750000;775;Produits cessions d'actif;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1862;7751000;775;Immobilisations incorporelles;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1863;7780000;778;Autres produits exceptionnels;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1864;7810000;781;Reprises sur amortissements, dépréciations et provisions (à inscrire dans les produits d'exploitation);AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1865;7811000;781;Reprises sur amortissements des immobilisations incorporelles et coporelles;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1866;7815000;781;Reprises sur provisions d'exploitation;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1867;7816000;781;Reprises sur dépréciations des immobilisations incoporelles et coporelles;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1868;7817000;781;Reprises sur dépréciations des actifs circulants;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1870;7860000;786;Reprises sur dépréciations et provisions (à inscrire dans les produits financiers);AT012;;2;;;;;;;1;;;;;;;;;1;false
A1871;7865000;786;Reprises sur provisions financières;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1872;7866000;786;Reprises sur dépréciations des éléments financiers;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1873;7870000;787;Reprises sur dépréciations et provisions (à inscrire dans les produits exceptionnels);AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1874;7872000;787;Reprises sur provisions réglementées (immobilisations);AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1875;7873000;787;Reprises sur provisions réglementées (stocks);AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1876;7874000;787;Reprises sur autres provisions réglementées;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1877;7875000;787;Reprises sur provisions exceptionnelles;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1878;7876000;787;Reprises sur dépréciations exceptionnelles;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1881;8900000;890;Bilan d'ouverture;AT014;;0;;;;;;;;;;;;;;;;1;false
A1882;8910000;891;Bilan de cloture;AT014;;0;;;;;;;;;;;;;;;;1;false
A1883;CL1;CL1_5;Comptes de capitaux;AT001;true;0;;;;;;;;;;;;;;;;1;false
A1884;CL1_5;0;Comptes de bilan;AT001;true;0;;;;;;;;;;;;;;;;1;false
A1885;CL2;CL1_5;Comptes d'immobilisations;AT001;true;0;;;;;;;;;;;;;;;;1;false
A1886;CL3;CL1_5;Comptes de stocks et d'en cours;AT001;true;0;;;;;;;;;;;;;;;;1;false
A1887;CL4;CL1_5;Comptes de tiers;AT001;true;0;;;;;;;;;;;;;;;;1;false
A1888;CL5;CL1_5;Comptes financiers;AT001;true;0;;;;;;;;;;;;;;;;1;false
A1889;CL6;CL6_7;Comptes de charges;AT001;true;0;;;;;;;;;;;;;;;;1;false
A1890;CL6_7;0;Comptes de gestion;AT001;true;0;;;;;;;;;;;;;;;;1;false
A1891;CL7;CL6_7;Comptes de produits;AT001;true;0;;;;;;;;;;;;;;;;1;false
A1892;CL8;CL6_7;Comptes spéciaux;AT001;true;0;;;;;;;;;;;;;;;;1;false
